route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,wheelchair_accessible,bikes_allowed
L1,Agost,Agost_1213_16,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1213_17,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1213_18,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1213_19,Montjuic,Destí Montjuic,L1-301,1,1
L2,Agost,Agost_1213_1,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L1,Agost,Agost_1213_20,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1213_21,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1213_22,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1213_23,Montjuïc,Destí Montjuic,L1-1,1,1
L2,Agost,Agost_1213_2,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1213_3,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1213_4,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1213_5,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1213_6,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1213_7,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1213_8,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1213_9,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_12,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1214_13,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1214_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_16,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1214_17,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1214_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_1,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Agost,Agost_1214_20,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1214_21,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1214_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_24,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1214_25,Ramon Folch,Destí Av. Ramon Folch,L1-202,1,1
L2,Agost,Agost_1214_2,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_3,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_4,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1214_5,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1214_6,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1214_7,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1214_8,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1214_9,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1215_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_12,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1215_13,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1215_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_16,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1215_17,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1215_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_1,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Agost,Agost_1215_20,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1215_21,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1215_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_24,Montjuïc,Destí Montjuic,L1-1,1,1
L2,Agost,Agost_1215_2,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_3,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_4,Montjuic,Destí Montjuic,L1-301,1,1
L1,Agost,Agost_1215_5,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Agost,Agost_1215_6,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Agost,Agost_1215_7,Avellaneda,Destí Avellaneda,L2-2,1,1
L1,Agost,Agost_1215_8,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Agost,Agost_1215_9,Avellaneda,Destí Avellaneda,L1-2,1,1
L5,Agost,Agost_531_10,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_11,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_12,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_13,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_14,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_15,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_1,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_531_2,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_3,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_4,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_5,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_6,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_7,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_531_8,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_531_9,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_532_10,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_12,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_13,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_14,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_15,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_16,Vilablareix,Destí Vilablareix,L5-402,1,1
L5,Agost,Agost_532_1,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Agost,Agost_532_2,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_3,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_4,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_5,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_6,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_7,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_532_8,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_532_9,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_533_10,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_11,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_12,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_13,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_14,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_15,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_1,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_2,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_3,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_4,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_5,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_6,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_7,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_533_8,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Agost,Agost_533_9,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Agost,Agost_534_10,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_12,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_13,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_14,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_1,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_2,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_3,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_4,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_5,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_6,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_7,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Agost,Agost_534_8,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Agost,Agost_534_9,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L7,Agost,Agost_711_10,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_11,Campus Barri Vell - Torre Gironella,Destí Torre Alfons XII - Torre Gironella,L7-401,1,1
L7,Agost,Agost_711_12,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_13,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_14,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_15,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_16,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_17,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_18,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_19,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_1,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_20,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_21,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_22,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_23,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_24,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_25,Campus Barri Vell - Torre Gironella,Destí Torre Alfons XII - Torre Gironella,L7-401,1,1
L7,Agost,Agost_711_26,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_27,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_28,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_29,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_2,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_30,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_3,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_4,Can Gibert del Pla,Destí Can Gibert del Pla,L7-302,1,1
L7,Agost,Agost_711_5,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_6,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_7,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_711_8,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_711_9,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_10,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_11,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_12,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_13,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_14,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_15,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_16,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_17,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_18,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_19,Campus Barri Vell - Torre Gironella,Destí Torre Alfons XII - Torre Gironella,L7-401,1,1
L7,Agost,Agost_722_1,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_20,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_21,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_22,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_23,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_24,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_25,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_26,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_27,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_28,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_29,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_2,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_3,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_4,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_5,Campus Barri Vell - Torre Gironella,Destí Torre Alfons XII - Torre Gironella,L7-401,1,1
L7,Agost,Agost_722_6,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_7,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L7,Agost,Agost_722_8,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Agost,Agost_722_9,Campus Barri Vell - Torre Gironella,Destí Torre Gironella,L7-101,1,1
L11,Festius-26,Fest26_1191_10,CAP Güell,Destí Sant Daniel - CAP Güell,L11-701,1,1
L11,Festius-26,Fest26_1191_11,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L11,Festius-26,Fest26_1191_12,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_13,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L11,Festius-26,Fest26_1191_14,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_15,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L11,Festius-26,Fest26_1191_16,CAP Güell,Destí Sant Daniel - CAP Güell,L11-701,1,1
L11,Festius-26,Fest26_1191_17,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_18,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_19,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_01,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L11,Festius-26,Fest26_1191_20,CAP Güell,Destí Sant Daniel - CAP Güell,L11-701,1,1
L11,Festius-26,Fest26_1191_21,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_22,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_23,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L11,Festius-26,Fest26_1191_24,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_02,CAP Güell,Destí Sant Daniel - CAP Güell,L11-701,1,1
L11,Festius-26,Fest26_1191_03,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_04,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_05,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_06,CAP Güell,Destí Sant Daniel - CAP Güell,L11-701,1,1
L11,Festius-26,Fest26_1191_07,UdG Montilivi,Destí UdG Montilivi,L11-702,1,1
L11,Festius-26,Fest26_1191_08,CAP Güell,Destí CAP Güell,L11-1,1,1
L11,Festius-26,Fest26_1191_09,UdG Montilivi,Destí UdG Montilivi,L11-802,1,1
L1,Festius-26,Fest26_1221_12,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_13,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_16,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_17,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_01,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_20,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_21,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_24,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_25,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_04,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_05,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1221_08,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1221_09,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_12,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1222_13,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_16,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1222_17,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_01,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_20,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1222_21,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_04,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1222_05,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Festius-26,Fest26_1222_08,Montjuïc,Destí Montjuic,L1-1,1,1
L1,Festius-26,Fest26_1222_09,Avellaneda,Destí Avellaneda,L1-2,1,1
L2,Festius-26,Fest26_1221_10,Puig d'en Roca,Destí Hospital Josep Trueta i  Puig d'en Roca,L2-101,1,1
L2,Festius-26,Fest26_1221_11,Avellaneda,Destí Avellaneda,L2-102,1,1
L2,Festius-26,Fest26_1221_14,Puig d'en Roca,Destí Hospital Josep Trueta i  Puig d'en Roca,L2-101,1,1
L2,Festius-26,Fest26_1221_15,Avellaneda,Destí Avellaneda,L2-102,1,1
L2,Festius-26,Fest26_1221_18,Puig d'en Roca,Destí Hospital Josep Trueta i  Puig d'en Roca,L2-101,1,1
L2,Festius-26,Fest26_1221_19,Avellaneda,Destí Avellaneda,L2-102,1,1
L2,Festius-26,Fest26_1221_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1221_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1221_02,Puig d'en Roca,Destí Hospital Josep Trueta i  Puig d'en Roca,L2-101,1,1
L2,Festius-26,Fest26_1221_03,Avellaneda,Destí Avellaneda,L2-102,1,1
L2,Festius-26,Fest26_1221_06,Puig d'en Roca,Destí Hospital Josep Trueta i  Puig d'en Roca,L2-101,1,1
L2,Festius-26,Fest26_1221_07,Avellaneda,Destí Avellaneda,L2-102,1,1
L2,Festius-26,Fest26_1222_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1222_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1222_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1222_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1222_02,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_03,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Festius-26,Fest26_1222_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Festius-26,Fest26_1222_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L5,Festius-26,Fest26_521_10,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_11,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_12,Vilablareix,Destí Vilablareix,L5-402,1,1
L5,Festius-26,Fest26_521_13,Germans Sàbat,Destí Germans Sàbat,L5-401,1,1
L5,Festius-26,Fest26_521_14,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_15,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_16,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_17,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_18,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_19,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_01,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_20,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_21,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_22,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_23,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_24,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Festius-26,Fest26_521_02,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_03,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_04,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_05,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_06,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_07,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Festius-26,Fest26_521_08,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Festius-26,Fest26_521_09,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L7,Festius-26,Fest26_791_10,Torre Gironella,Destí Torre Gironella,L7-1,1,1
L7,Festius-26,Fest26_791_11,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Festius-26,Fest26_791_12,Torre Gironella,Destí Torre Gironella,L7-1,1,1
L7,Festius-26,Fest26_791_13,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Festius-26,Fest26_791_14,Torre Gironella,Destí Torre Gironella,L7-1,1,1
L7,Festius-26,Fest26_791_15,Can Gibert del Pla,Destí Can Gibert del Pla,L7-2,1,1
L7,Festius-26,Fest26_791_16,Torre Gironella,Destí Torre Gironella,L7-1,1,1
